graphid	dburl	img_url	wiki_url
6293	http://dbpedia.org/resource/Les_Enfants_Terribles	https://upload.wikimedia.org/wikipedia/en/thumb/a/ae/Enfantsterriblecvr.jpg/200px-Enfantsterriblecvr.jpg	https://en.wikipedia.org/wiki/Les_Enfants_Terribles
6294	http://dbpedia.org/resource/The_Naked_Face	https://upload.wikimedia.org/wikipedia/en/thumb/e/e2/TheNakedFace.jpg/220px-TheNakedFace.jpg	https://en.wikipedia.org/wiki/The_Naked_Face
6295	http://dbpedia.org/resource/The_Other_Side_of_Midnight	https://upload.wikimedia.org/wikipedia/en/thumb/0/04/TheOtherSideOfMidnight.jpg/220px-TheOtherSideOfMidnight.jpg	https://en.wikipedia.org/wiki/The_Other_Side_of_Midnight
6296	http://dbpedia.org/resource/Windmills_of_the_Gods	https://upload.wikimedia.org/wikipedia/en/thumb/1/1c/WindmillsOfTheGods.jpg/220px-WindmillsOfTheGods.jpg	https://en.wikipedia.org/wiki/Windmills_of_the_Gods
6297	http://dbpedia.org/resource/Romola	https://upload.wikimedia.org/wikipedia/commons/thumb/e/ec/Romola_1863.jpg/220px-Romola_1863.jpg	https://en.wikipedia.org/wiki/Romola
6298	http://dbpedia.org/resource/The_Afghan	https://upload.wikimedia.org/wikipedia/en/thumb/d/d1/TheAfghan.jpg/220px-TheAfghan.jpg	https://en.wikipedia.org/wiki/The_Afghan
6299	http://dbpedia.org/resource/State_of_the_Union_(play)	https://upload.wikimedia.org/wikipedia/en/thumb/6/69/State_of_the_Union_Playbill_cover.jpg/220px-State_of_the_Union_Playbill_cover.jpg	https://en.wikipedia.org/wiki/State_of_the_Union_(play)
6300	http://dbpedia.org/resource/The_Alteration	https://upload.wikimedia.org/wikipedia/en/b/b2/TheAlteration%281stEd%29.jpg	https://en.wikipedia.org/wiki/The_Alteration
6301	http://dbpedia.org/resource/The_Borrowers_Aloft	https://upload.wikimedia.org/wikipedia/en/thumb/0/04/The_Borrowers_Aloft_Book_Cover_2.jpg/220px-The_Borrowers_Aloft_Book_Cover_2.jpg	https://en.wikipedia.org/wiki/The_Borrowers_Aloft
6302	http://dbpedia.org/resource/The_Wee_Free_Men	https://upload.wikimedia.org/wikipedia/en/thumb/3/3b/Nac_Mac_Feegle.jpg/220px-Nac_Mac_Feegle.jpg	https://en.wikipedia.org/wiki/The_Wee_Free_Men
6303	http://dbpedia.org/resource/The_Amazing_Maurice_and_his_Educated_Rodents	https://upload.wikimedia.org/wikipedia/en/thumb/8/87/The-amazing-maurice-and-his-educated-rodents-1.jpg/220px-The-amazing-maurice-and-his-educated-rodents-1.jpg	https://en.wikipedia.org/wiki/The_Amazing_Maurice_and_his_Educated_Rodents
6304	http://dbpedia.org/resource/A_Hat_Full_of_Sky	https://upload.wikimedia.org/wikipedia/en/thumb/f/f0/A_Hat_Full_of_Sky_Cover.jpg/220px-A_Hat_Full_of_Sky_Cover.jpg	https://en.wikipedia.org/wiki/A_Hat_Full_of_Sky
6305	http://dbpedia.org/resource/The_Art_of_Discworld	https://upload.wikimedia.org/wikipedia/en/thumb/2/25/The_Art_of_Discworld.jpg/220px-The_Art_of_Discworld.jpg	https://en.wikipedia.org/wiki/The_Art_of_Discworld
6306	http://dbpedia.org/resource/Guards!_Guards!	https://upload.wikimedia.org/wikipedia/en/thumb/1/17/Guards-Guards-cover.jpg/220px-Guards-Guards-cover.jpg	https://en.wikipedia.org/wiki/Guards!_Guards!
6307	http://dbpedia.org/resource/Maskerade	https://upload.wikimedia.org/wikipedia/en/thumb/2/2e/Maskerade.jpg/220px-Maskerade.jpg	https://en.wikipedia.org/wiki/Maskerade
6308	http://dbpedia.org/resource/Thief_of_Time	https://upload.wikimedia.org/wikipedia/en/thumb/2/2f/Thief-of-time.jpg/220px-Thief-of-time.jpg	https://en.wikipedia.org/wiki/Thief_of_Time
6309	http://dbpedia.org/resource/Johnny_and_the_Bomb	https://upload.wikimedia.org/wikipedia/en/thumb/9/91/JohnnyBomb.jpg/220px-JohnnyBomb.jpg	https://en.wikipedia.org/wiki/Johnny_and_the_Bomb
6310	http://dbpedia.org/resource/Thud!	https://upload.wikimedia.org/wikipedia/en/thumb/9/9e/Terry_Pratchett_-_Thud_0385608675.jpg/220px-Terry_Pratchett_-_Thud_0385608675.jpg	https://en.wikipedia.org/wiki/Thud!
6311	http://dbpedia.org/resource/Men_at_Arms	https://upload.wikimedia.org/wikipedia/en/thumb/9/95/Men-at-arms-cover.jpg/220px-Men-at-arms-cover.jpg	https://en.wikipedia.org/wiki/Men_at_Arms
6312	http://dbpedia.org/resource/Monstrous_Regiment_(novel)	https://upload.wikimedia.org/wikipedia/en/thumb/1/11/Monstrous_regiment.jpg/220px-Monstrous_regiment.jpg	https://en.wikipedia.org/wiki/Monstrous_Regiment_(novel)
6313	http://dbpedia.org/resource/Interesting_Times	https://upload.wikimedia.org/wikipedia/en/thumb/3/3c/Interesting-times-cover.jpg/220px-Interesting-times-cover.jpg	https://en.wikipedia.org/wiki/Interesting_Times
6314	http://dbpedia.org/resource/The_Colour_of_Magic	https://upload.wikimedia.org/wikipedia/en/thumb/4/4d/The_Colour_of_Magic_%28cover_art%29.jpg/220px-The_Colour_of_Magic_%28cover_art%29.jpg	https://en.wikipedia.org/wiki/The_Colour_of_Magic
6315	http://dbpedia.org/resource/Moving_Pictures_(novel)	https://upload.wikimedia.org/wikipedia/en/thumb/1/18/Moving-pictures-cover.jpg/220px-Moving-pictures-cover.jpg	https://en.wikipedia.org/wiki/Moving_Pictures_(novel)
6316	http://dbpedia.org/resource/Reaper_Man	https://upload.wikimedia.org/wikipedia/en/thumb/2/2d/Reaper-man-cover.jpg/220px-Reaper-man-cover.jpg	https://en.wikipedia.org/wiki/Reaper_Man
6317	http://dbpedia.org/resource/The_Last_Hero	https://upload.wikimedia.org/wikipedia/en/thumb/1/1f/The-last-hero.jpg/220px-The-last-hero.jpg	https://en.wikipedia.org/wiki/The_Last_Hero
6318	http://dbpedia.org/resource/The_Light_Fantastic	https://upload.wikimedia.org/wikipedia/en/thumb/8/87/TLF.cover.jpg/220px-TLF.cover.jpg	https://en.wikipedia.org/wiki/The_Light_Fantastic
6319	http://dbpedia.org/resource/Sourcery	https://upload.wikimedia.org/wikipedia/en/thumb/3/33/Sourcery-cover.jpg/220px-Sourcery-cover.jpg	https://en.wikipedia.org/wiki/Sourcery
6320	http://dbpedia.org/resource/The_Carpet_People	https://upload.wikimedia.org/wikipedia/en/thumb/f/f3/Terry_Pratchett_The_Carpet_People_2.jpg/220px-Terry_Pratchett_The_Carpet_People_2.jpg	https://en.wikipedia.org/wiki/The_Carpet_People
6321	http://dbpedia.org/resource/Carpe_Jugulum	https://upload.wikimedia.org/wikipedia/en/thumb/6/6c/Carpe-jugulum-1.jpg/220px-Carpe-jugulum-1.jpg	https://en.wikipedia.org/wiki/Carpe_Jugulum
6322	http://dbpedia.org/resource/The_Death_of_the_Heart	https://upload.wikimedia.org/wikipedia/en/thumb/d/de/TheDeathOfTheHeart.jpg/220px-TheDeathOfTheHeart.jpg	https://en.wikipedia.org/wiki/The_Death_of_the_Heart
6323	http://dbpedia.org/resource/Wyrd_Sisters	https://upload.wikimedia.org/wikipedia/en/thumb/7/74/Wyrd-sisters-cover.jpg/220px-Wyrd-sisters-cover.jpg	https://en.wikipedia.org/wiki/Wyrd_Sisters
6324	http://dbpedia.org/resource/Witches_Abroad	https://upload.wikimedia.org/wikipedia/en/7/71/Witches-abroad-cover.jpg	https://en.wikipedia.org/wiki/Witches_Abroad
6325	http://dbpedia.org/resource/The_Drowned_and_the_Saved	https://upload.wikimedia.org/wikipedia/en/thumb/5/57/Drowned_and_saved.jpg/220px-Drowned_and_saved.jpg	https://en.wikipedia.org/wiki/The_Drowned_and_the_Saved
6326	http://dbpedia.org/resource/The_Fifth_Elephant	https://upload.wikimedia.org/wikipedia/en/thumb/7/7d/The-fifth-elephant-1.jpg/220px-The-fifth-elephant-1.jpg	https://en.wikipedia.org/wiki/The_Fifth_Elephant
6327	http://dbpedia.org/resource/Mort	https://upload.wikimedia.org/wikipedia/en/thumb/9/9e/Mort-cover.jpg/220px-Mort-cover.jpg	https://en.wikipedia.org/wiki/Mort
6328	http://dbpedia.org/resource/Small_Gods	https://upload.wikimedia.org/wikipedia/en/thumb/3/3b/Small-gods-cover.jpg/220px-Small-gods-cover.jpg	https://en.wikipedia.org/wiki/Small_Gods
6329	http://dbpedia.org/resource/The_Science_of_Discworld_III:_Darwin's_Watch	https://upload.wikimedia.org/wikipedia/en/thumb/b/bd/TheScienceOfDiscworld3.jpg/220px-TheScienceOfDiscworld3.jpg	https://en.wikipedia.org/wiki/The_Science_of_Discworld_III:_Darwin's_Watch
6330	http://dbpedia.org/resource/Hogfather	https://upload.wikimedia.org/wikipedia/en/thumb/4/44/Hogfather-2.jpg/220px-Hogfather-2.jpg	https://en.wikipedia.org/wiki/Hogfather
6331	http://dbpedia.org/resource/Wintersmith	https://upload.wikimedia.org/wikipedia/en/thumb/1/1b/Wintersmith.JPG/220px-Wintersmith.JPG	https://en.wikipedia.org/wiki/Wintersmith
6332	http://dbpedia.org/resource/Lords_and_Ladies_(novel)	https://upload.wikimedia.org/wikipedia/en/thumb/a/a6/Lords-and-ladies-cover.jpg/220px-Lords-and-ladies-cover.jpg	https://en.wikipedia.org/wiki/Lords_and_Ladies_(novel)
6333	http://dbpedia.org/resource/The_Executioner's_Song	https://upload.wikimedia.org/wikipedia/en/thumb/c/cd/ExecutionersSong.jpg/220px-ExecutionersSong.jpg	https://en.wikipedia.org/wiki/The_Executioner's_Song
6334	http://dbpedia.org/resource/Going_Postal	https://upload.wikimedia.org/wikipedia/en/thumb/9/91/Discworld_Postal.jpg/220px-Discworld_Postal.jpg	https://en.wikipedia.org/wiki/Going_Postal
6335	http://dbpedia.org/resource/Johnny_and_the_Dead	https://upload.wikimedia.org/wikipedia/en/thumb/2/2d/JohnnyDead.jpg/220px-JohnnyDead.jpg	https://en.wikipedia.org/wiki/Johnny_and_the_Dead
6336	http://dbpedia.org/resource/Where's_My_Cow%3F	https://upload.wikimedia.org/wikipedia/en/thumb/8/89/Discworld-Where%27s-My-Cow.jpg/220px-Discworld-Where%27s-My-Cow.jpg	https://en.wikipedia.org/wiki/Where's_My_Cow%3F
6337	http://dbpedia.org/resource/The_Family_from_One_End_Street	https://upload.wikimedia.org/wikipedia/en/thumb/b/bf/The_Family_from_One_End_Street_cover.jpg/220px-The_Family_from_One_End_Street_cover.jpg	https://en.wikipedia.org/wiki/The_Family_from_One_End_Street
6338	http://dbpedia.org/resource/The_Financial_Expert	https://upload.wikimedia.org/wikipedia/en/thumb/f/fb/TheFinancialExpert.jpg/220px-TheFinancialExpert.jpg	https://en.wikipedia.org/wiki/The_Financial_Expert
6339	http://dbpedia.org/resource/The_Science_of_Discworld_II:_The_Globe	https://upload.wikimedia.org/wikipedia/en/4/4f/The-science-of-discworld-ii-the-globe-1.jpg	https://en.wikipedia.org/wiki/The_Science_of_Discworld_II:_The_Globe
6340	http://dbpedia.org/resource/The_Dark_Side_of_the_Sun	https://upload.wikimedia.org/wikipedia/en/thumb/7/7d/DarkSideOfTheSun.jpg/220px-DarkSideOfTheSun.jpg	https://en.wikipedia.org/wiki/The_Dark_Side_of_the_Sun
6341	http://dbpedia.org/resource/The_Discworld_Companion	https://upload.wikimedia.org/wikipedia/en/thumb/4/4c/The-discworld-companion-1.jpg/200px-The-discworld-companion-1.jpg	https://en.wikipedia.org/wiki/The_Discworld_Companion
6342	http://dbpedia.org/resource/The_Discworld_Mapp	https://upload.wikimedia.org/wikipedia/en/thumb/d/d1/Discworld_mapp.JPG/220px-Discworld_mapp.JPG	https://en.wikipedia.org/wiki/The_Discworld_Mapp
6343	http://dbpedia.org/resource/The_Science_of_Discworld	https://upload.wikimedia.org/wikipedia/en/3/39/The-science-of-discworld-1.jpg	https://en.wikipedia.org/wiki/The_Science_of_Discworld
6344	http://dbpedia.org/resource/The_Forsyte_Saga    https://images-na.ssl-images-amazon.com/images/P/0192838628.01._SX360_SCLZZZZZZZ_.jpg   https://en.wikipedia.org/wiki/The_Forsyte_Saga		
6345	http://dbpedia.org/resource/The_Unadulterated_Cat	https://upload.wikimedia.org/wikipedia/en/thumb/0/02/The_Unadulterated_Cat.jpg/220px-The_Unadulterated_Cat.jpg	https://en.wikipedia.org/wiki/The_Unadulterated_Cat
6346	http://dbpedia.org/resource/Only_You_Can_Save_Mankind	https://upload.wikimedia.org/wikipedia/en/thumb/3/37/OnlyYouCanSave.jpg/220px-OnlyYouCanSave.jpg	https://en.wikipedia.org/wiki/Only_You_Can_Save_Mankind
6347	http://dbpedia.org/resource/The_Last_Continent	https://upload.wikimedia.org/wikipedia/en/thumb/0/01/The-last-continent-1.jpg/220px-The-last-continent-1.jpg	https://en.wikipedia.org/wiki/The_Last_Continent
6348	http://dbpedia.org/resource/Equal_Rites	https://upload.wikimedia.org/wikipedia/en/thumb/c/ca/EqR.cover.jpg/220px-EqR.cover.jpg	https://en.wikipedia.org/wiki/Equal_Rites
6349	http://dbpedia.org/resource/Hundred-Dollar_Baby	https://upload.wikimedia.org/wikipedia/en/thumb/7/7c/HundredDollarBaby.jpg/220px-HundredDollarBaby.jpg	https://en.wikipedia.org/wiki/Hundred-Dollar_Baby
6350	http://dbpedia.org/resource/The_Damned_Utd	https://upload.wikimedia.org/wikipedia/en/thumb/5/51/The_Damned_Utd_cover.png/220px-The_Damned_Utd_cover.png	https://en.wikipedia.org/wiki/The_Damned_Utd
6351	http://dbpedia.org/resource/The_Wyvern's_Spur	https://upload.wikimedia.org/wikipedia/en/3/35/TheWyvern%27sSpurCover.jpg	https://en.wikipedia.org/wiki/The_Wyvern's_Spur
6352	http://dbpedia.org/resource/The_Man_Who_Loved_Children	https://upload.wikimedia.org/wikipedia/en/thumb/6/61/SteadManChildren.jpg/220px-SteadManChildren.jpg	https://en.wikipedia.org/wiki/The_Man_Who_Loved_Children
6353	http://dbpedia.org/resource/Bright_Lights,_Big_City_(novel)	https://upload.wikimedia.org/wikipedia/en/thumb/9/9a/BrightLightsBigCity.jpg/220px-BrightLightsBigCity.jpg	https://en.wikipedia.org/wiki/Bright_Lights,_Big_City_(novel)
6354	http://dbpedia.org/resource/Killing_Yourself_to_Live:_85%25_of_a_True_Story	https://upload.wikimedia.org/wikipedia/en/thumb/0/01/Killijgasdhgsd.jpg/220px-Killijgasdhgsd.jpg	https://en.wikipedia.org/wiki/Killing_Yourself_to_Live:_85%25_of_a_True_Story
6355	http://dbpedia.org/resource/Requiem_for_a_Dream_(novel)	https://upload.wikimedia.org/wikipedia/en/thumb/6/69/RequiemForADream.jpg/220px-RequiemForADream.jpg	https://en.wikipedia.org/wiki/Requiem_for_a_Dream_(novel)
6356	http://dbpedia.org/resource/The_Perks_of_Being_a_Wallflower	https://upload.wikimedia.org/wikipedia/en/thumb/6/69/Perksofbeingwallflower1.jpg/220px-Perksofbeingwallflower1.jpg	https://en.wikipedia.org/wiki/The_Perks_of_Being_a_Wallflower
6357	http://dbpedia.org/resource/The_Red_Queen:_Sex_and_the_Evolution_of_Human_Nature	https://upload.wikimedia.org/wikipedia/en/thumb/0/0d/TheRedQueen.jpg/220px-TheRedQueen.jpg	https://en.wikipedia.org/wiki/The_Red_Queen:_Sex_and_the_Evolution_of_Human_Nature
6358	http://dbpedia.org/resource/The_Pit_and_the_Pendulum	https://images-na.ssl-images-amazon.com/images/P/1860920195.01._SX360_SCLZZZZZZZ_.jpg	https://en.wikipedia.org/wiki/The_Pit_and_the_Pendulum
6359	http://dbpedia.org/resource/Cetaganda	https://upload.wikimedia.org/wikipedia/en/thumb/2/2f/Cetaganda_cover.jpg/220px-Cetaganda_cover.jpg	https://en.wikipedia.org/wiki/Cetaganda
6360	http://dbpedia.org/resource/The_Second_Jungle_Book	https://images-na.ssl-images-amazon.com/images/P/1853261351.01._SX360_SCLZZZZZZZ_.jpg	https://en.wikipedia.org/wiki/The_Second_Jungle_Book
6361	http://dbpedia.org/resource/The_Darkroom_of_Damocles    https://images-na.ssl-images-amazon.com/images/P/9028201025.01._SX360_SCLZZZZZZZ_.jpg    https://en.wikipedia.org/wiki/The_Darkroom_of_Damocles		
6362	http://dbpedia.org/resource/The_Stones_of_Venice_(book)	https://images-na.ssl-images-amazon.com/images/P/0141390654.01._SX360_SCLZZZZZZZ_.jpg	https://en.wikipedia.org/wiki/The_Stones_of_Venice_(book)
6363	http://dbpedia.org/resource/The_Unlimited_Dream_Company	https://upload.wikimedia.org/wikipedia/en/thumb/f/f9/TheUnlimitedDreamCompany%281stEd%29.jpg/220px-TheUnlimitedDreamCompany%281stEd%29.jpg	https://en.wikipedia.org/wiki/The_Unlimited_Dream_Company
6364	http://dbpedia.org/resource/The_Pillars_of_the_Earth	https://upload.wikimedia.org/wikipedia/en/thumb/b/b3/PillarsOfTheEarth.jpg/220px-PillarsOfTheEarth.jpg	https://en.wikipedia.org/wiki/The_Pillars_of_the_Earth
6365	http://dbpedia.org/resource/Dragon_Wing	https://upload.wikimedia.org/wikipedia/en/3/39/Deathgate_dragonwing_cover.jpg	https://en.wikipedia.org/wiki/Dragon_Wing
6366	http://dbpedia.org/resource/Elven_Star	https://upload.wikimedia.org/wikipedia/en/6/62/Deathgate_elvenstar_cover.jpg	https://en.wikipedia.org/wiki/Elven_Star
6367	http://dbpedia.org/resource/Epic_Level_Handbook	https://upload.wikimedia.org/wikipedia/en/thumb/0/00/Epic_level_hndbk_v3_cover.jpg/250px-Epic_level_hndbk_v3_cover.jpg	https://en.wikipedia.org/wiki/Epic_Level_Handbook
6368	http://dbpedia.org/resource/Fire_Sea	https://upload.wikimedia.org/wikipedia/en/5/53/Deathgate_firesea_cover.jpg	https://en.wikipedia.org/wiki/Fire_Sea
6369	http://dbpedia.org/resource/Otto_of_the_Silver_Hand	https://upload.wikimedia.org/wikipedia/en/thumb/8/83/Otto_of_the_Silver_Hand_cover.jpg/220px-Otto_of_the_Silver_Hand_cover.jpg	https://en.wikipedia.org/wiki/Otto_of_the_Silver_Hand
6370	http://dbpedia.org/resource/Peter_Pan_in_Kensington_Gardens	https://upload.wikimedia.org/wikipedia/commons/thumb/a/a5/Peter_Pan_in_Kensington_Gardens.jpg/220px-Peter_Pan_in_Kensington_Gardens.jpg	https://en.wikipedia.org/wiki/Peter_Pan_in_Kensington_Gardens
6371	http://dbpedia.org/resource/Hellboy:_The_Chained_Coffin_and_Others	https://upload.wikimedia.org/wikipedia/en/thumb/a/ad/Hellboy_The_Chained_Coffin_and_Others.jpg/220px-Hellboy_The_Chained_Coffin_and_Others.jpg	https://en.wikipedia.org/wiki/Hellboy:_The_Chained_Coffin_and_Others
6372	http://dbpedia.org/resource/Hellboy:_The_Right_Hand_of_Doom	https://upload.wikimedia.org/wikipedia/en/thumb/4/41/Hellboy_The_Right_Hand_of_Doom.jpg/220px-Hellboy_The_Right_Hand_of_Doom.jpg	https://en.wikipedia.org/wiki/Hellboy:_The_Right_Hand_of_Doom
6373	http://dbpedia.org/resource/Hellboy:_Conqueror_Worm	https://upload.wikimedia.org/wikipedia/en/thumb/e/e5/Hellboy_Conqueror_Worm.jpg/220px-Hellboy_Conqueror_Worm.jpg	https://en.wikipedia.org/wiki/Hellboy:_Conqueror_Worm
6374	http://dbpedia.org/resource/The_Castle_of_Otranto	https://upload.wikimedia.org/wikipedia/commons/thumb/5/58/CastleOtranto.png/220px-CastleOtranto.png	https://en.wikipedia.org/wiki/The_Castle_of_Otranto
6375	http://dbpedia.org/resource/Into_the_Labyrinth_(novel)	https://upload.wikimedia.org/wikipedia/en/c/cb/Deathgate_intothelabyrinth_cover.jpg	https://en.wikipedia.org/wiki/Into_the_Labyrinth_(novel)
6376	http://dbpedia.org/resource/If_I_Ran_the_Zoo	https://upload.wikimedia.org/wikipedia/en/8/8d/If_i_ran_the_zoo1.jpg	https://en.wikipedia.org/wiki/If_I_Ran_the_Zoo
6377	http://dbpedia.org/resource/Call_It_Courage	https://upload.wikimedia.org/wikipedia/en/6/60/CallItCourage_1sted.jpg	https://en.wikipedia.org/wiki/Call_It_Courage
6378	http://dbpedia.org/resource/The_Girl_Who_Owned_a_City	https://upload.wikimedia.org/wikipedia/en/thumb/2/23/The_girl_who_owned_a_city_ot_nelson.jpg/220px-The_girl_who_owned_a_city_ot_nelson.jpg	https://en.wikipedia.org/wiki/The_Girl_Who_Owned_a_City
6379	http://dbpedia.org/resource/The_Night_of_the_Mary_Kay_Commandos	https://upload.wikimedia.org/wikipedia/en/thumb/9/92/Night_of_the_mary_kay_commandos.jpg/220px-Night_of_the_mary_kay_commandos.jpg	https://en.wikipedia.org/wiki/The_Night_of_the_Mary_Kay_Commandos
6380	http://dbpedia.org/resource/The_Book_of_Fours	https://upload.wikimedia.org/wikipedia/en/thumb/0/0d/The_Book_of_Fours_%28Buffy_Novel%29.jpg/220px-The_Book_of_Fours_%28Buffy_Novel%29.jpg	https://en.wikipedia.org/wiki/The_Book_of_Fours
6381	http://dbpedia.org/resource/Jonathan_Strange_&_Mr_Norrell	https://upload.wikimedia.org/wikipedia/en/thumb/4/4d/Jonathan_strange_and_mr_norrell_cover.jpg/220px-Jonathan_strange_and_mr_norrell_cover.jpg	https://en.wikipedia.org/wiki/Jonathan_Strange_&_Mr_Norrell
6382	http://dbpedia.org/resource/Penguin_Dreams_and_Stranger_Things	https://upload.wikimedia.org/wikipedia/en/thumb/2/28/Penguin_dreams_and_stranger_things.jpg/220px-Penguin_dreams_and_stranger_things.jpg	https://en.wikipedia.org/wiki/Penguin_Dreams_and_Stranger_Things
6383	http://dbpedia.org/resource/Psionics_Handbook	https://upload.wikimedia.org/wikipedia/en/thumb/f/f6/Psionics_Handbook_coverthumb.jpg/220px-Psionics_Handbook_coverthumb.jpg	https://en.wikipedia.org/wiki/Psionics_Handbook
6384	http://dbpedia.org/resource/A_Bell_for_Adano_(novel)	https://upload.wikimedia.org/wikipedia/en/7/75/A-Bell-for-Adano.jpg	https://en.wikipedia.org/wiki/A_Bell_for_Adano_(novel)
6385	http://dbpedia.org/resource/Bag_of_Bones	https://upload.wikimedia.org/wikipedia/en/thumb/d/d7/Bagofbones.gif/220px-Bagofbones.gif	https://en.wikipedia.org/wiki/Bag_of_Bones
6386	http://dbpedia.org/resource/Serpent_Mage	https://upload.wikimedia.org/wikipedia/en/2/23/Deathgate_serpentmage_cover.jpg	https://en.wikipedia.org/wiki/Serpent_Mage
6387	http://dbpedia.org/resource/Spindle's_End	https://upload.wikimedia.org/wikipedia/en/thumb/a/ad/Spindles_End_cover.jpg/220px-Spindles_End_cover.jpg	https://en.wikipedia.org/wiki/Spindle's_End
6388	http://dbpedia.org/resource/A_Night_to_Remember_(book)	https://upload.wikimedia.org/wikipedia/en/thumb/d/df/A_Night_to_Remember_1955_edition_cover.jpg/220px-A_Night_to_Remember_1955_edition_cover.jpg	https://en.wikipedia.org/wiki/A_Night_to_Remember_(book)
6389	http://dbpedia.org/resource/A_Woman_of_Substance	https://upload.wikimedia.org/wikipedia/en/thumb/d/de/A_Woman_of_Substance.jpg/220px-A_Woman_of_Substance.jpg	https://en.wikipedia.org/wiki/A_Woman_of_Substance_(novel)
6390	http://dbpedia.org/resource/Heat_and_Dust	https://upload.wikimedia.org/wikipedia/en/thumb/9/9d/HeatAndDust.jpg/220px-HeatAndDust.jpg	https://en.wikipedia.org/wiki/Heat_and_Dust
6391	http://dbpedia.org/resource/The_Hollow_Chocolate_Bunnies_of_the_Apocalypse	https://upload.wikimedia.org/wikipedia/en/thumb/f/fd/Robert_Rankin_-_The_Hollow_Chocolate_Bunnies_of_the_Apocalypse.jpg/220px-Robert_Rankin_-_The_Hollow_Chocolate_Bunnies_of_the_Apocalypse.jpg	https://en.wikipedia.org/wiki/The_Hollow_Chocolate_Bunnies_of_the_Apocalypse
